index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
274,138.3058,139.7247,138.17,139.4479,3791660,3791660,1.5227,1.104,139.2696
275,138.5913,139.6728,136.7485,137.1292,4540174,4540174,-2.3186,-1.663,137.7736
276,136.8697,139.4219,136.8697,139.0931,5193874,5193874,1.9639,1.432,138.6869
277,138.0809,138.6259,136.5322,136.5322,4600968,4600968,-2.5609,-1.841,137.3286
278,137.1898,137.6829,134.91,135.6584,5709890,5709890,-0.873821,-0.64,135.878
279,135.1999,137.3195,135.1999,136.6793,4567346,4567346,1.0209,0.753,136.1448
280,136.2294,136.2813,132.7168,133.4782,6064120,6064120,-3.2011,-2.342,133.612
281,134.1444,135.9093,133.9281,135.9007,3749638,3749638,2.4225,1.815,135.2168
282,135.1393,136.0823,134.4212,135.7968,3311943,3311943,-0.103822,-0.076,135.49
283,135.7017,139.0326,134.7932,138.2626,5738827,5738827,2.4657,1.816,137.4923
284,138.1674,139.2229,137.3974,138.2626,3878559,3878559,0,0,138.5481
285,139.2489,141.0225,138.7298,140.9186,9006417,9006417,2.6561,1.921,140.3185
286,140.8235,143.0556,140.7889,142.4327,5930127,5930127,1.514,1.074,142.5138
287,142.5711,142.6576,140.9359,141.0225,4346145,4346145,-1.4102,-0.99,141.3626
288,141.0917,141.0917,137.7348,137.7348,5428930,5428930,-3.2876,-2.331,138.5487
289,137.7954,139.5084,137.4839,138.9374,4396024,4396024,1.2026,0.873,138.8875
290,139.1104,139.2056,137.7608,138.773,3477923,3477923,-0.164383,-0.118,138.5062
291,139.5603,141.5416,139.5084,140.737,4138018,4138018,1.9639,1.415,140.7755
292,139.3613,140.4428,138.773,138.8595,4255368,4255368,-1.8774,-1.334,139.5381
293,138.6259,138.9634,137.034,137.7175,3700791,3700791,-1.142,-0.822,137.5779
294,138.0117,140.6245,137.4666,138.8163,4671578,4671578,1.0988,0.798,138.6583
295,138.1588,140.8494,137.304,140.1919,3465682,3465682,1.3756,0.991,139.8092
296,139.8718,141.7492,139.8285,140.2179,3147975,3147975,0.025954,0.019,140.82
297,139.915,141.4983,139.3008,140.0275,2524323,2524323,-0.190338,-0.136,140.2569
298,139.8977,140.5639,139.0499,140.4514,2263490,2263490,0.423934,0.303,139.9898
299,140.4514,141.308,139.5084,140.9013,2515703,2515703,0.449889,0.32,140.7669
300,140.4774,141.8876,140.4688,140.4861,3868911,3868911,-0.415282,-0.295,140.8718
301,140.5207,140.7934,139.1104,140.4168,2719287,2719287,-0.069215,-0.049,140.1466
302,140.7023,142.7182,140.5899,142.0001,3498756,3498756,1.5833,1.128,141.9058
303,141.2907,141.8703,140.6245,141.1349,3136947,3136947,-0.865167,-0.609,141.2281
304,139.941,140.0362,138.4529,139.0066,4314432,4314432,-2.1283,-1.508,139.1334
305,140.2438,144.1717,140.0708,143.7564,9609204,9609204,4.7498,3.417,142.9277
306,143.6785,144.8119,141.9309,142.1126,9683592,9683592,-1.6438,-1.143,142.9325
307,142.225,143.618,140.9273,143.0643,4024789,4024789,0.951686,0.67,142.6295
308,142.9518,148.7311,142.8739,147.2863,8235607,8235607,4.222,2.951,147.0359
309,147.2776,147.814,145.9885,146.8883,3888439,3888439,-0.397976,-0.27,146.7506
310,147.8486,148.3677,147.3382,147.7102,3168575,3168575,0.82191,0.56,147.8102
311,147.7967,151.1363,147.0959,150.4701,5816654,5816654,2.7599,1.868,149.6266
312,150.0202,151.5172,149.5011,150.8854,4518381,4518381,0.41528,0.276,150.5119
