index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
106,52.1982,52.6079,52.1472,52.4891,5571640,1392910,0.404862,0.777,52.4833
107,52.4697,52.7412,52.2782,52.5448,6634548,1658637,0.055759,0.106,52.5092
108,52.5521,52.5812,51.6745,52.186,12158064,3039516,-0.358804,-0.683,52.0944
109,52.2442,52.4333,52.0042,52.4042,5178168,1294542,0.218192,0.418,52.2492
110,51.8321,52.5812,51.5596,52.2539,8536704,2134176,-0.150304,-0.287,52.1474
111,52.3533,52.6176,51.9703,52.6079,5715920,1428980,0.353948,0.677,52.3611
112,53.0321,53.9073,52.7655,53.5849,13725012,3431253,0.977005,1.857,53.5344
113,53.74,54.4867,53.5534,53.7667,10902016,2725504,0.181821,0.339,53.915
114,54.0479,54.1013,53.597,53.9825,8854088,2213522,0.215767,0.401,53.892
115,53.8055,53.82,52.8091,52.8212,9832240,2458060,-1.1613,-2.151,53.1589
116,53.1364,53.7934,53.0733,53.3837,11083592,2770898,0.562445,1.065,53.5139
117,53.2212,53.3667,52.974,53.1461,6175328,1543832,-0.237586,-0.445,53.1689
118,53.5582,53.9631,53.4831,53.6406,7699120,1924780,0.494564,0.931,53.735
119,53.6964,53.9509,53.5,53.6261,8198896,2049724,-0.014545,-0.027,53.6822
120,54.157,54.2685,53.7788,53.9994,11947576,2986894,0.373344,0.696,54.0535
121,51.9048,52.5351,51.2357,52.0672,27530272,6882568,-1.9322,-3.578,51.7202
122,51.9824,52.1133,51.6672,51.9339,10405248,2601312,-0.133339,-0.256,51.8773
123,51.9775,52.2951,51.7182,51.7594,10581464,2645366,-0.174551,-0.336,51.9935
124,51.7569,52.0721,51.7461,51.8951,10435520,2608880,0.13576,0.262,51.8765
125,51.7036,51.7254,51.1557,51.1557,13875508,3468877,-0.739417,-1.425,51.4041
126,50.8793,51.6527,50.8575,51.3496,14100508,3525127,0.193948,0.379,51.3239
127,51.6018,51.6794,51.2793,51.4345,8089004,2022251,0.08485,0.165,51.4874
128,51.2745,51.4903,50.7096,51.0418,11151220,2787805,-0.392742,-0.764,51.0415
