index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
181,37.2122,37.8365,37.1774,37.6823,17647782,17647782,0.356889,0.956,37.6274
182,35.5148,35.8543,35.0448,35.4104,55953509,55953509,-2.2719,-6.029,35.3821
183,34.9839,35.7847,34.9055,35.3582,27728233,27728233,-0.052225,-0.147,35.3682
184,35.6367,36.0197,35.4626,35.5671,23347181,23347181,0.20891,0.591,35.7267
185,35.6715,35.9239,35.6193,35.715,13396421,13396421,0.147978,0.416,35.7282
186,35.4278,35.6062,35.3059,35.48,17222528,17222528,-0.235024,-0.658,35.4564
187,35.48,35.5671,35.2624,35.3059,18660970,18660970,-0.174093,-0.491,35.3339
188,36.8205,37.0294,36.5507,36.8292,20674861,20674861,1.5233,4.315,36.7798
189,35.6881,36.2025,35.541,36.0371,18295604,18295604,-0.79212,-2.151,36.0163
190,36.4114,36.4636,36.0371,36.4549,18477684,18477684,0.417821,1.159,36.2824
191,36.3766,36.8031,36.2025,36.394,13239536,13239536,-0.060933,-0.167,36.375
192,36.3592,36.6029,36.2634,36.4027,10105358,10105358,0.008706,0.024,36.4485
193,36.8205,37.0294,36.5507,36.8292,20676761,20676761,0.426526,1.172,36.7798
194,36.9337,37.0991,36.6551,36.8118,11528817,11528817,-0.017412,-0.047,36.8376
195,36.9511,36.9598,36.6813,36.8379,11803792,11803792,0.026115,0.071,36.8361
196,36.777,37.0556,36.6377,36.8989,9088938,9088938,0.060933,0.165,36.8718
197,36.8902,37.1774,36.8728,37.0033,8563691,8563691,0.104456,0.283,37.0088
198,37.0033,37.3341,36.8292,37.1774,12768769,12768769,0.174091,0.47,37.152
199,37.1252,37.4995,37.1077,37.2471,12007696,12007696,0.069639,0.187,37.2822
200,37.1687,37.4037,36.9946,37.1948,10939478,10939478,-0.052226,-0.14,37.1774
201,37.2122,37.4211,37.1948,37.3602,10663996,10663996,0.165387,0.445,37.3294
202,37.3863,38.1784,37.2122,37.8912,26143194,26143194,0.530982,1.421,37.6798
203,38.0131,38.6744,37.9173,38.4918,25402296,25402296,0.600618,1.585,38.3828
204,38.2655,38.6659,38.1697,38.5179,13465446,13465446,0.026113,0.068,38.5299
205,38.8052,38.9445,38.544,38.7355,14382672,14382672,0.217614,0.565,38.7155
206,38.7443,38.9793,38.4744,38.5353,12890827,12890827,-0.200206,-0.517,38.658
207,38.5353,38.8139,38.4048,38.6746,10741655,10741655,0.139274,0.361,38.6298
208,38.5563,38.885,38.5388,38.8192,9200463,9200463,0.144629,0.374,38.7821
209,38.6965,39.4415,38.6965,39.2925,10501972,10501972,0.473299,1.219,39.2706
210,38.7228,39.2356,38.679,39.0471,10065657,10065657,-0.245413,-0.625,39.0695
211,38.8894,39.1523,38.7667,39.0384,9878097,9878097,-0.008768,-0.022,39.0029
212,38.9332,38.9507,38.3547,38.3898,15246481,15246481,-0.648594,-1.661,38.5136
213,38.232,38.4248,38.0129,38.1268,13804776,13804776,-0.26294,-0.685,38.1629
214,38.1268,38.2232,37.8639,38.1531,12536928,12536928,0.026292,0.069,38.1285
215,38.1356,38.2408,37.7675,37.8113,12806339,12806339,-0.341825,-0.896,37.9321
