index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
182,28.0504,28.8919,27.9707,28.883,33281716,33281716,0.912281,3.262,28.5594
183,28.9273,29.1133,28.5376,28.5819,26725598,26725598,-0.301141,-1.043,28.7943
184,28.9804,29.1487,28.8742,28.9539,22255305,22255305,0.372,1.302,28.9914
185,28.9804,29.5207,28.8476,29.3879,27814900,27814900,0.433997,1.499,29.3214
186,29.2993,29.4897,29.0247,29.4056,23751948,23751948,0.017714,0.06,29.2908
187,29.4322,29.8927,29.4322,29.8839,21859946,21859946,0.478286,1.627,29.7131
188,29.9016,30.0876,29.6802,30.0433,24615225,24615225,0.159426,0.533,29.9486
189,29.7422,29.7687,28.697,28.8564,55217857,55217857,-1.1869,-3.95,29.0762
190,29.8839,30.123,29.3879,30.123,52089698,52089698,1.2666,4.389,29.8706
191,29.9459,30.5393,29.9281,30.3887,28703617,28703617,0.265713,0.882,30.3097
192,30.3356,30.805,30.2957,30.5924,34695928,34695928,0.203712,0.67,30.5845
193,30.3562,30.4008,29.955,30.0976,34705503,34705503,-0.494798,-1.617,30.1391
194,30.0361,30.5166,29.7856,30.1511,25240559,25240559,0.053492,0.178,30.0789
195,30.2938,30.3116,29.5895,29.9372,27604495,27604495,-0.213963,-0.71,29.9042
196,29.8034,29.8569,29.4914,29.6519,30653627,30653627,-0.285288,-0.953,29.686
197,29.741,29.9015,29.5939,29.6965,19676704,19676704,0.044579,0.15,29.7557
198,29.6251,29.7945,29.4201,29.7589,22864222,22864222,0.062405,0.21,29.6763
199,29.7321,30.1868,29.7232,30.0263,26449256,26449256,0.267457,0.899,30.0312
200,30.0887,30.2849,29.7321,30.267,18104633,18104633,0.24071,0.802,30.1631
201,30.1511,30.5345,30.0976,30.5256,17646285,17646285,0.258538,0.854,30.3865
202,30.481,31.114,30.4542,30.9446,30676720,30676720,0.419012,1.373,30.9441
203,30.9267,31.0159,30.5345,30.6236,21289619,21289619,-0.320944,-1.037,30.7028
204,30.4364,32.0679,30.3116,32.0501,61994706,61994706,1.4264,4.658,31.4777
