index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
100,88.5761,89.2859,88.5236,89.0318,3662169,3662169,0.122669,0.138,89.0024
101,89.0318,89.2771,88.5586,88.9441,2783202,2783202,-0.087622,-0.098,88.8597
102,88.7163,89.0843,88.6287,88.9003,2785864,2785864,-0.043811,-0.049,90.6919
103,88.7339,88.9179,88.0592,88.2695,4270525,4270525,-0.63087,-0.71,88.5031
104,87.9978,88.8127,87.8315,88.4973,3787745,3787745,0.227813,0.258,88.4918
105,88.5148,88.5674,87.9277,88.0855,3222376,3222376,-0.411817,-0.465,88.136
106,88.7777,88.7777,88.2695,88.4798,2295812,2295812,0.394294,0.448,88.4856
107,88.2782,88.2782,87.4634,87.77,3951704,3951704,-0.709733,-0.802,87.7034
108,87.4371,88.1205,87.3845,87.6999,3115055,3115055,-0.070094,-0.08,87.7838
109,87.8839,88.7163,87.8489,88.5586,5604936,5604936,0.858684,0.979,88.482
110,87.8138,88.5411,87.7613,88.1293,3274862,3274862,-0.429341,-0.485,88.1708
111,88.1994,88.3308,87.6474,87.9453,2812462,2812462,-0.184002,-0.209,87.9132
112,88.2257,88.2607,87.8839,88.0329,4163000,4163000,0.087619,0.1,88.0419
113,87.9015,87.9453,87.4984,87.8839,3793351,3793351,-0.148954,-0.169,87.7554
114,87.3144,87.4458,86.5346,86.9814,7135370,7135370,-0.902499,-1.027,86.9338
115,86.7098,86.8237,86.1753,86.1928,4104240,4104240,-0.788588,-0.907,86.4437
116,86.4294,86.8237,85.9826,86.7361,4050442,4050442,0.543249,0.63,86.5221
117,86.3243,86.4207,85.4744,85.4744,6510632,6510632,-1.2617,-1.455,85.7397
118,83.5817,84.861,83.3276,84.3528,12398494,12398494,-1.1216,-1.312,84.1279
119,83.6869,83.9585,83.0823,83.5467,9484381,9484381,-0.806111,-0.956,83.426
120,83.6606,83.7832,83.4794,83.5467,7781720,7781720,0,0,83.5917
121,83.5555,83.9848,83.5204,83.8709,4992812,4992812,0.324196,0.388,83.7777
122,83.6781,84.0899,83.5817,83.9235,4863067,4863067,0.052576,0.063,83.8267
123,84.0198,84.4842,83.8621,83.9585,6712670,6712670,0.035046,0.042,84.1245
124,84.2827,84.4141,83.7412,84.0724,6059213,6059213,0.113909,0.136,84.0193
125,83.4328,83.5555,82.8545,82.8545,6829388,6829388,-1.2179,-1.449,83.1938
126,82.6267,83.0034,82.539,82.6267,4576448,4576448,-0.227818,-0.275,82.7543
