index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
198,67.1397,67.3176,66.1615,66.9421,17299552,17299552,-0.622488,-0.921,66.882
199,66.369,67.1447,66.1714,66.9816,6563654,6563654,0.039523,0.059,66.8094
200,66.0133,66.0133,64.1962,65.5687,10741333,10741333,-1.4129,-2.109,65.0239
201,65.707,65.707,64.6695,65.1043,7191427,7191427,-0.464395,-0.708,65.1083
202,64.9561,64.9561,64.2447,64.5016,6176499,6176499,-0.602726,-0.926,64.6035
203,65.2624,66.4283,65.2624,66.201,18217183,18217183,1.6995,2.635,66.1178
204,65.5786,65.7614,64.2941,65.1932,8655304,8655304,-1.0078,-1.522,64.9028
205,65.7564,65.7564,65.0351,65.5193,5796598,5796598,0.326066,0.5,65.4548
206,65.7465,66.6951,64.8177,64.8276,7872445,7872445,-0.691653,-1.056,65.6304
207,64.8573,65.6082,63.8395,65.3612,6815706,6815706,0.53356,0.823,64.7728
208,65.4402,66.5074,65.1142,65.1339,6663630,6663630,-0.227256,-0.348,65.6907
209,64.7486,65.0648,63.9878,64.9857,6377874,6377874,-0.148212,-0.228,64.5979
210,65.6576,65.9244,64.3138,64.3731,3583857,3583857,-0.612607,-0.943,64.9897
211,64.9363,65.4798,64.3138,65.2821,5908703,5908703,0.90903,1.412,65.0199
212,65.213,65.5353,64.5312,65.1438,6140762,6140762,-0.138331,-0.212,65.1356
213,65.4798,65.9936,65.3019,65.954,5906078,5906078,0.810222,1.244,65.7212
214,66.0528,67.3275,66.0528,67.0014,8053856,8053856,1.0474,1.588,66.9489
215,66.2307,66.2603,64.9758,65.5094,6909204,6909204,-1.492,-2.227,65.4899
216,66.0133,66.0133,65.0056,65.46,4751456,4751456,-0.049404,-0.075,65.4553
217,65.4205,66.0825,65.3513,65.5687,4059710,4059710,0.108688,0.166,65.6509
218,65.7367,65.8057,64.4225,64.9363,5760123,5760123,-0.632368,-0.964,64.8722
219,64.7683,66.784,64.5312,66.2603,6170086,6170086,1.324,2.039,66.0727
220,66.2406,66.3987,65.6971,65.7959,5160011,5160011,-0.464395,-0.701,65.9289
221,65.7564,65.7564,64.7585,65.3513,7114186,7114186,-0.444634,-0.676,65.0869
222,64.5905,65.292,64.0273,65.0351,6248402,6248402,-0.316185,-0.484,64.9726
223,65.0944,65.2426,64.7091,64.9165,6255559,6255559,-0.118568,-0.182,64.9111
224,65.2229,66.5765,64.9165,66.122,6561640,6561640,1.2055,1.857,66.0309
225,65.8849,66.9223,65.7367,66.7247,5573255,5573255,0.602726,0.912,66.2689
226,67.0706,67.7326,66.5666,67.4361,9703622,9703622,0.711414,1.066,67.2831
227,67.7326,68.0982,67.3769,67.5547,7393399,7393399,0.118569,0.176,67.6562
228,67.4658,68.2859,67.1298,67.2385,6611197,6611197,-0.316184,-0.468,67.5317
229,67.5547,68.276,67.4559,67.9499,7437854,7437854,0.711414,1.058,67.8451
230,67.6634,68.1327,66.9173,67.1496,6116996,6116996,-0.800341,-1.178,67.3857
231,65.2327,65.9046,64.3533,65.6477,11174936,11174936,-1.5019,-2.237,65.2963
232,66.0034,66.8235,65.4007,66.0232,7558295,7558295,0.375468,0.572,65.9498
233,65.5588,67.3275,65.4995,66.952,5714558,5714558,0.928791,1.407,66.8881
234,67.12,67.8314,67.0409,67.3275,8063089,8063089,0.375468,0.561,67.5046
235,67.3769,67.5745,66.7247,66.8532,6385827,6385827,-0.474276,-0.704,66.941
236,67.5152,68.6712,67.3275,68.197,8104275,8104275,1.3438,2.01,68.2792
237,67.8872,67.8907,66.8137,66.9322,7069242,7069242,-1.2647,-1.855,67.1209
238,66.8729,67.036,65.2663,65.7959,6517998,6517998,-1.1363,-1.698,65.9169
239,66.0331,67.2682,66.0331,66.7544,7018137,7018137,0.958432,1.457,66.8062
240,66.0133,66.0726,64.9165,65.6675,8185403,8185403,-1.0869,-1.628,65.4324
241,66.1912,66.7741,65.7762,66.2801,7201517,7201517,0.612606,0.933,66.3364
242,66.3591,67.2385,66.1022,66.9816,6483157,6483157,0.701534,1.058,66.7038
243,67.1891,67.9944,67.1101,67.6634,7295553,7295553,0.681772,1.018,67.6406
244,67.6634,68.612,67.5152,68.0092,8258507,8258507,0.345826,0.511,68.261
245,68.0191,68.2167,67.367,67.9401,4541197,4541197,-0.069164,-0.102,67.9486
246,67.7326,67.8808,67.031,67.2978,5522717,5522717,-0.64225,-0.945,67.338
247,67.6634,68.8441,67.5844,68.3847,6207754,6207754,1.0869,1.615,68.4414
248,68.8392,70.43,68.7108,69.9656,10421162,10421162,1.5809,2.312,69.9204
249,70.2769,70.7265,69.5211,69.8964,5943159,5943159,-0.069166,-0.099,70.0921
250,69.9656,71.0723,69.4419,70.5881,8689986,8689986,0.691653,0.99,70.5355
251,70.2503,70.4192,69.3365,69.7338,8632163,8632163,-0.854299,-1.21,69.6828
252,69.4656,70.0616,69.3663,69.6643,8130764,8130764,-0.069535,-0.1,69.6571
253,69.2868,69.7835,68.7802,69.257,10032475,10032475,-0.407278,-0.585,69.2149
254,69.1676,70.0914,68.8994,69.5848,7314398,7314398,0.327809,0.473,69.5666
255,69.5848,70.3298,69.2669,69.6146,6048046,6048046,0.029801,0.043,69.6687
256,69.0881,69.6742,68.5616,69.5351,7566210,7566210,-0.079469,-0.114,69.3914
257,69.8629,70.0864,69.5053,69.5947,8517642,8517642,0.059602,0.086,69.6964
258,69.0484,70.0815,68.7206,69.6146,7651033,7651033,0.019867,0.029,69.6541
259,69.5252,69.6146,68.6411,68.7802,7846599,7846599,-0.834422,-1.199,69.0461
260,69.1974,69.7835,68.363,68.4623,7118238,7118238,-0.317875,-0.462,68.8114
261,68.7901,69.0881,67.9656,68.1246,7438817,7438817,-0.337742,-0.493,68.2778
262,68.1246,69.2669,67.9557,68.363,6869242,6869242,0.238406,0.35,68.5269
263,68.8199,69.2073,67.5385,67.5782,8336134,8336134,-0.784753,-1.148,67.9127
264,67.5881,68.7255,67.1213,68.2736,10474538,10474538,0.695351,1.029,68.2132
265,68.9292,69.8927,68.9292,69.5649,8720207,8720207,1.2914,1.891,69.569
266,70.0119,70.1907,68.9292,69.2272,13301711,13301711,-0.337742,-0.486,69.5567
267,68.9689,69.1613,67.5881,67.7471,6725265,6725265,-1.4801,-2.138,67.8732
268,67.767,68.2338,67.4391,67.4987,6099851,6099851,-0.24834,-0.367,67.7406
269,66.8332,67.2504,66.118,66.4458,13000236,13000236,-1.053,-1.56,66.5911
270,66.5551,66.6047,64.7968,64.8961,15278109,15278109,-1.5496,-2.332,65.1946
271,64.6081,64.6677,63.6842,63.8829,12944817,12944817,-1.0132,-1.561,64.0615
272,64.3399,65.3233,64.2952,64.3895,11676262,11676262,0.506613,0.793,64.6532
273,64.469,65.0153,64.2703,64.3895,6973907,6973907,0,0,64.5399
274,64.618,64.7769,63.6743,63.9624,11174204,11174204,-0.427144,-0.663,64.1592
275,63.8432,63.8783,62.8896,63.5849,8872995,8872995,-0.377476,-0.59,63.3815
276,63.3564,63.7836,62.4723,62.7704,7675999,7675999,-0.814555,-1.281,62.817
277,62.5816,63.0584,62.2488,62.7406,9841878,9841878,-0.029801,-0.047,62.6851
278,62.3631,62.4227,60.2091,60.436,15096273,15096273,-2.3046,-3.673,61.0112
279,60.128,60.3863,58.6181,58.9261,19101791,19101791,-1.5099,-2.498,59.3395
280,58.7098,59.8399,58.4194,58.5883,14969348,14969348,-0.337742,-0.573,59.0933
281,59.9591,60.6942,58.6578,59.2638,11296673,11296673,0.675484,1.153,59.4217
282,59.2936,59.7009,58.5287,58.5486,6355398,6355398,-0.715219,-1.207,58.905
283,58.8764,60.1876,58.5386,59.8598,8542451,8542451,1.3112,2.24,59.5984
284,59.5121,59.6413,58.6082,59.1744,7803981,7803981,-0.685417,-1.145,59.1536
285,58.8069,59.2241,57.883,58.191,8812733,8812733,-0.983426,-1.662,58.4259
