index,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap
173,110.4828,111.9324,109.3017,111.834,3613817,3613817,1.4854,1.346,110.6152
174,111.6014,111.6282,109.4449,109.8475,4874923,4874923,-1.9865,-1.776,110.1273
175,109.9459,110.3844,108.7201,108.7201,4220241,4220241,-1.1275,-1.026,109.3121
176,109.2122,110.2323,107.606,107.7805,3883441,3883441,-0.939559,-0.864,108.8085
177,109.0243,110.3934,108.0221,109.427,3768207,3768207,1.6465,1.528,109.4924
178,108.3263,108.38,104.0849,107.5478,7819029,7819029,-1.8791,-1.717,106.5422
179,106.4025,108.5411,105.9372,107.6373,4492603,4492603,0.089482,0.083,107.4817
180,109.427,110.8408,108.9706,110.277,4872389,4872389,2.6397,2.452,110.1044
181,110.4113,111.6014,110.0623,111.2345,3676264,3676264,0.957456,0.868,110.8827
182,112.0398,113.8563,111.7893,113.7489,5209474,5209474,2.5144,2.26,113.3282
183,114.5274,114.5363,108.5769,108.6753,13844400,13844400,-5.0736,-4.46,110.4725
184,108.5142,109.9549,108.3263,109.1943,7806465,7806465,0.518994,0.478,109.1167
185,109.3464,109.919,108.5053,109.3822,4016436,4016436,0.187911,0.172,109.1712
186,109.2838,109.3733,108.5053,109.2748,2944389,2944389,-0.107375,-0.098,109.0605
187,109.6149,110.7692,109.1317,110.6081,4163622,4163622,1.3333,1.22,109.9643
188,111.3866,111.3866,109.6641,110.1339,3246309,3246309,-0.474251,-0.429,110.347
189,109.6328,111.0671,109.1764,110.796,2569875,2569875,0.662162,0.601,110.3945
190,111.8787,112.6483,111.6103,111.7714,4668628,4668628,0.97535,0.88,111.9376
191,112.1651,112.9705,111.749,112.7736,3907297,3907297,1.0022,0.897,112.5874
192,112.693,113.382,112.0846,112.6035,3684838,3684838,-0.170016,-0.151,112.7214
193,113.4136,113.6296,111.7845,111.8025,3334000,3334000,-0.801034,-0.711,112.2725
194,112.0365,112.3245,111.0375,112.1265,2341850,2341850,0.324015,0.29,111.9332
195,112.4415,112.4505,111.7575,112.0095,2366682,2366682,-0.117006,-0.104,112.1072
196,112.3875,112.4955,111.4245,112.1805,2622734,2622734,0.171008,0.153,112.153
197,112.1265,113.1616,112.0095,112.8286,3056237,3056237,0.648025,0.578,112.7548
198,112.0635,113.5711,112.0275,113.2876,3075041,3075041,0.459017,0.407,113.1635
199,113.1706,116.0687,113.1706,115.6817,5813870,5813870,2.3941,2.113,115.3802
200,115.6817,116.8058,115.0696,115.9787,6235584,6235584,0.297011,0.257,116.1064
201,115.8347,116.2577,114.7996,115.5827,3752879,3752879,-0.396014,-0.341,115.6729
202,115.6997,118.2018,115.2407,117.5987,5701297,5701297,2.0161,1.744,117.3394
203,117.5357,119.4708,117.2297,118.4538,5037575,5037575,0.855037,0.727,118.7044
204,117.8508,119.1648,117.6437,118.5348,4052829,4052829,0.081002,0.068,118.5837
205,119.4528,120.0288,119.2638,119.5068,4227147,4227147,0.972042,0.82,119.5634
206,120.1098,121.2709,120.1008,121.1539,4161488,4161488,1.6471,1.378,120.9613
207,121.2709,122.0449,121.2709,121.3339,4301649,4301649,0.180006,0.149,121.6862
208,121.4599,121.7749,120.9559,121.3069,2660270,2660270,-0.027,-0.022,121.3661
209,121.9639,122.2069,120.6409,120.9289,2089964,2089964,-0.378015,-0.312,121.4503
210,120.8839,120.9649,118.9808,119.1558,3473742,3473742,-1.7731,-1.466,119.5072
211,119.2548,119.6688,118.5798,119.0568,2904938,2904938,-0.099007,-0.083,119.0525
212,119.3898,119.9568,118.2918,118.7778,4627532,4627532,-0.279011,-0.234,118.9036
213,118.7778,119.2728,117.831,118.1928,2805880,2805880,-0.585024,-0.493,118.3094
214,118.5528,119.3628,118.3818,118.9938,2580216,2580216,0.801035,0.678,118.9699
215,118.8228,118.8678,116.8877,117.2567,2862356,2862356,-1.7371,-1.46,117.618
216,115.7087,116.7527,114.9706,116.6987,3085085,3085085,-0.558021,-0.476,115.8288
217,115.9337,116.0849,112.0905,112.1805,6651721,6651721,-4.5182,-3.872,113.2964
218,112.7026,113.0889,110.7045,111.0375,6702054,6702054,-1.143,-1.019,111.916
219,110.0204,110.0474,108.5264,108.6974,6661058,6661058,-2.3401,-2.107,109.0558
220,109.2644,110.5965,108.5444,109.8764,6238775,6238775,1.179,1.085,109.6737
221,112.5405,112.9906,111.5235,111.8295,7919932,7919932,1.9531,1.778,112.3083
222,111.8565,112.8466,111.0825,112.5585,6726507,6726507,0.729028,0.652,111.7412
223,114.4216,114.6196,112.2975,113.1076,6485926,6485926,0.549023,0.488,113.4531
224,113.0716,114.6826,112.9546,113.6116,7680805,7680805,0.504019,0.446,113.6785
225,114.0616,115.6907,114.0616,115.4027,3189253,3189253,1.7911,1.576,115.249
